40180,25287,51670,40630,34704,33132,53692,46635,55179,40864,65828,56988,29029,20655,18951,14819
41253,12939,32032,56220,41834,12514,34570,46314,30295,19975,29463,41551,42575,19079,47352,43672
35306,30773,49680,42160,41056,37861,47411,44462,40672,41710,44227,36098,37355,21741,24018,28154
56201,47114,38204,16174,59625,47304,36361,18392,56245,69971,52309,24150,39975,52611,39927,18242
36295,41694,35814,43091,32758,43831,38735,36089,38306,53929,42883,40770,43123,47952,53599,56210
40316,53148,44283,40499,39153,52218,39289,46447,51452,54605,37748,56307,50800,60719,47312,55063
39362,54426,64895,55710,41299,56343,57510,58095,34023,31752,32699,37462,30904,33735,43643,41617
48189,51319,20217,33998,38213,42332,19454,40435,19368,24899,9602,31421,28109,27924,14271,27657
48352,46681,54695,64942,46183,38576,46763,54515,48949,54985,51741,58369,41915,39218,38802,45426
33737,24935,29941,42187,33181,25067,26193,50998,40867,26043,19083,52400,39571,16455,20080,44018
19526,33616,42809,34875,16387,22227,39876,23728,21695,24307,48589,33821,28219,34434,53747,31411
34595,40578,23800,32674,46361,49436,44510,51159,40252,37001,33110,32108,51146,61949,63477,63401
21002,40396,43416,28561,17779,30118,30107,32600,26808,49371,40247,38978,30656,50872,43156,41500
42750,52648,64928,57021,29966,45746,54901,56439,18890,33310,34543,37295,36714,33651,60961,42703
29532,41213,27166,25537,40631,54009,40330,37520,36288,44292,34260,32306,47488,58209,42973,41296
27254,39799,44441,44010,29541,51926,53951,41240,32239,60339,50613,47953,24673,43467,34530,33444
31418,30520,42845,32740,39917,46744,55071,49597,23334,42968,48561,37115,34293,50133,47753,53316
39457,45343,32425,46159,23736,39788,24241,36088,26106,44122,36779,38977,38898,48785,34249,53034
24461,20730,40521,32434,29875,17028,32881,18853,45170,30044,53304,38383,54123,34817,61337,42151
52350,59523,67065,51383,32735,27504,52785,49348,22023,24544,20791,21232,39684,38939,53312,43803
62099,37040,33169,60867,41084,17555,30061,44902,57710,29061,43227,55240,39435,30382,42689,55690
41343,66276,36446,62008,35185,55254,27853,46328,21846,49535,19319,39503,47703,73571,38457,71431
31630,41288,26843,45405,53416,65815,39465,72007,35391,50403,27034,47806,36186,59846,32118,52897
51996,40468,40909,30379,51957,42977,37267,41881,58120,47164,35779,43080,47138,41844,46824,33575
37798,33046,41379,35961,62891,54862,63007,64781,39427,33465,39423,42564,46553,45932,50423,42777
43855,53822,42665,64673,33180,23592,23005,35336,45460,36191,25602,47593,55884,45204,32025,56845
42807,49060,61615,36260,25569,22636,40959,25119,37728,31070,37614,32472,34574,42310,46203,29329
29894,43068,59237,33363,25929,52887,60565,41654,32766,37311,48025,24968,36381,39934,58663,33349
42810,49514,60489,59198,21623,33781,34010,41580,30420,26368,31364,42035,53509,59301,69583,68967
53088,52797,64886,25007,30859,46357,28035,15657,32243,39823,36344,14776,36903,42359,44721,21089
51807,45077,21431,35447,64791,64494,35415,58908,50834,51428,32073,34725,66229,55051,35973,48831
49126,46371,70920,46698,42460,35925,64717,47380,36783,42839,56692,42900,46135,51071,76413,50737
19181,30825,37100,25310,25648,47910,42287,36852,31196,54140,48942,49926,22414,47305,35666,39610
59461,61832,40484,52946,33786,45566,27592,45573,25957,29589,14469,20875,43498,49920,29553,48839
29558,26257,15343,41321,32178,24236,23873,31481,44053,32537,29188,33871,55485,45499,38908,49701
50262,60461,68045,41898,50297,56055,54646,38929,43868,49870,38800,36372,28846,36462,36039,26972
22532,34409,38048,37758,24609,34289,34283,34326,28114,42140,34734,49824,33418,58746,46190,68680
28863,32435,33651,34137,44951,42002,48789,38862,35791,38268,42878,40566,21795,22860,26799,27254
48668,55519,35088,23471,45964,60942,42678,17422,38753,40754,23721,19367,43371,50826,35052,16321
30564,33312,40754,43740,50358,46324,43220,59540,48322,36428,44130,51593,61241,44728,40905,65281
16200,34589,28705,45186,32296,30618,14357,23624,38302,53051,27878,42656,36053,36466,37354,56542
37920,42169,42885,27401,39226,42846,33434,30464,20426,20333,17452,10159,43612,36867,43051,35415
51247,49238,47020,45333,59216,35289,59519,44674,36079,25252,55025,32797,44603,33124,31022,38829
50595,46928,41369,41121,30174,28445,26657,24242,44114,36287,51642,33815,46853,41179,41014,35296
46090,43300,32086,47374,55360,50233,37430,58402,37294,39977,28030,44207,59698,53234,45337,52657
50908,39186,62267,38332,53283,46834,52699,49683,62131,59536,69393,63103,49525,30772,43993,35110
51110,50246,69537,57849,28314,26754,29804,27702,34237,30342,39202,32780,36895,37678,46221,29973
30009,38123,37023,16538,40613,73730,54947,24039,35122,59973,54905,19822,49480,70707,63193,29812
34977,16741,49049,14265,35085,20725,56644,36658,22512,13891,42368,22486,35827,17536,57204,19254
48380,59820,44944,39543,35983,41278,38153,30578,33642,46144,25006,28782,43475,49780,46057,33567
32687,25921,42413,45178,41219,41407,60887,42923,35160,33176,43591,33960,31127,22720,40045,37377
44277,68655,44910,31497,59873,81493,44831,60784,50171,72753,43649,46232,52481,69455,40756,44051
39540,41763,44029,29856,44411,40961,42563,35614,32700,42391,48872,32859,31344,27228,35609,28554
21058,26860,13141,24265,33664,36739,27895,32523,43582,51831,33861,40745,28621,40987,22396,33749
45055,49237,26210,44787,34822,42692,28812,49301,27232,31086,13010,24507,33949,35867,15632,35082
23683,17175,29177,37638,27640,57393,47234,29567,24875,35810,43331,32302,40487,49649,66564,41917
48704,34986,53118,17012,46243,46039,46593,25692,41387,44291,44303,20878,54245,35828,48871,15023
36225,44261,32682,39763,22181,45083,35206,35051,31454,42975,34199,27728,28918,40655,40574,36733
60662,21569,45827,38888,50626,15850,40288,46833,50312,17618,46126,42824,62763,21684,52625,43220
36342,29566,38794,47701,39819,31910,38539,42335,35520,28511,40995,47028,59239,51660,64440,72301
31269,29585,35533,41068,25225,32312,36223,28669,34528,38807,43847,38453,29424,36171,36926,31936
40820,48274,50084,30486,34517,49136,38478,27822,31028,45869,37495,29285,41235,36309,34131,28860
45233,21418,23331,33769,44955,16707,35456,43161,27181,15498,11805,22533,46686,21206,29183,30214
35617,31554,33071,42494,41001,33589,42828,42486,48359,40148,46509,48332,44295,39466,34342,28816
44502,23958,31258,41185,28797,17354,30806,30217,40742,30900,44754,49246,30080,21405,34186,50812
37070,36715,24486,41821,40142,32347,24503,47384,48772,33231,34495,67045,43487,30046,29767,39560
26139,33598,45729,23873,29134,43867,43067,25797,31309,26644,47377,30948,46865,47812,69422,39281
48398,50419,44690,59505,30365,34781,29196,28831,45646,35803,31794,43170,37192,39056,38787,34374
45700,40103,25569,25966,65816,55556,35649,45870,53594,33517,16017,43217,69517,50067,32086,48192
20181,33075,40948,38374,40754,59335,72892,57092,25572,36661,45294,42329,25657,41403,63969,52704
51715,27636,39987,24559,39399,29467,24907,29212,46294,38989,25556,36481,39292,28401,32044,22906
40012,56420,46692,47474,47657,51966,62757,46640,47921,66533,65401,61322,33715,35127,44651,34235
32998,34809,31047,43551,35012,29670,38211,34451,23003,22896,21249,23269,36181,37571,42993,42318
53055,34275,63331,38740,47371,40545,58240,25506,38823,20555,43944,22758,52578,37804,65519,31317
32201,13993,25733,36450,28511,26955,12912,18412,41339,33369,22440,26919,32239,13686,18393,26064
32679,61452,49452,35981,37755,74548,53919,37512,24499,26185,33653,16387,25882,48184,40953,21726
34818,29391,49227,50503,36185,35935,52227,61348,30077,28092,35127,44563,31889,26181,36461,50153
15807,51644,17106,41761,14406,26770,14554,40187,10712,30379,12828,33723,26006,41767,16835,43794
31287,40535,54741,48240,38711,47079,67000,62755,32956,29861,48016,44687,43714,45848,71087,66161
55529,44520,41731,53037,68420,48567,55385,62461,63247,55236,46892,44284,59984,45303,45468,60631
16985,24836,27265,36499,56011,71028,76503,69096,40352,63590,70568,62600,31690,50804,57210,47643
74192,51282,36555,54672,74146,50622,44062,46230,50779,35650,29656,45620,49997,34848,29181,33982
39277,47275,41326,34931,40606,42060,40752,30739,49402,47206,57167,34844,32725,47755,41287,57625
28300,25531,29041,39388,46416,26792,31496,52600,45724,26209,32298,36889,50391,35150,28350,52737
44015,29791,17371,48417,64198,34852,10977,60544,23566,16989,9189,24946,48284,28451,16127,50568
44443,43420,29718,40669,37067,30782,23508,30526,41022,29279,19651,42595,55202,39340,31325,51684
27644,16398,28274,31532,33564,42409,38569,60002,48527,16502,35062,38808,48750,17149,32452,35296
41569,47754,49494,34970,30807,34278,34626,32216,49457,63237,62455,54041,25256,38449,40991,35478
16358,33683,44562,36617,22212,26264,38503,36719,14010,25843,26796,33292,22540,27786,39572,21162
23627,22883,26039,23089,50924,40180,46913,37162,28095,35676,33262,26845,53398,38139,52722,41082
25641,39987,45587,32427,23319,38353,54287,37783,26708,42749,39521,30483,22942,42368,53512,28219
43827,38356,46631,61469,34007,40188,46370,48623,15238,15642,25933,19696,40499,33108,36624,59158
26414,62818,37210,55545,13865,42060,22270,44426,19479,47182,26461,42684,22693,38824,27997,34722
29441,38442,39612,40231,42961,64204,56835,47568,31248,40721,47707,33947,36336,51295,53712,40726
37169,36173,39740,25793,68969,66366,56663,40147,33231,39586,25050,16989,46298,46184,39186,34282
36200,33821,24296,46329,52323,36604,32724,46974,68658,58579,42820,67980,53898,37427,35007,58726
39793,38255,37991,30229,46291,42733,38920,40066,42460,50434,35605,31144,12978,18644,15910,13396
39513,52029,53351,52553,32729,47504,32234,37422,37578,67154,59827,63900,41340,66061,61780,53020
26956,25962,30668,31648,37532,39867,55887,32301,34997,41349,52407,54282,47541,48558,52973,50669
56287,46623,19797,52632,35918,23672,16354,30399,35423,36430,12974,40170,52152,57202,18350,53898
35282,31050,27863,24064,39282,27412,29943,25142,44732,25958,39470,29423,30023,23853,25980,25754
50993,42001,45138,54801,56911,35739,37112,62546,44919,30633,36140,65025,52775,34936,35479,61520
30931,33047,36790,49841,38751,41974,40238,52651,36881,34087,30102,39172,42548,39606,39407,57638
35901,16576,36085,26591,50732,23645,49026,34723,75584,40533,62156,42974,46497,32651,52142,27640
62954,58507,37667,77059,28540,31120,22556,26366,32593,32909,15859,43754,49812,49874,33629,62376
25534,19290,46607,37976,22854,28181,39696,39004,35671,25594,56919,54096,38047,34546,59205,59788
46771,51790,35825,30074,47326,44850,30485,24465,34430,33644,28862,21155,34926,33447,31329,39739
45414,40108,54657,34734,50659,26338,49256,23383,50011,35284,52890,27022,38986,34939,45563,26304
47563,43991,56451,41034,35217,32669,40512,28751,35896,31832,44184,27714,29921,29140,25539,29076
50737,44781,54870,29978,37936,42410,41541,25770,45778,48044,59005,26723,36291,36821,45051,33294
57384,59123,71038,60408,48292,59284,56725,59115,50208,59078,62143,63058,27128,41032,38754,38735
40957,34674,31347,51091,24646,31521,21562,46043,30465,36612,35699,50915,31273,28033,19276,33201
31712,55562,40018,27010,31486,63850,46804,32077,34424,40725,32638,19775,27118,48419,33680,22956
39749,33151,42898,35126,51368,32965,55777,46116,35152,25416,38264,29271,39478,53004,45315,40758
30286,19356,32431,28121,45738,33165,47160,40150,58408,38527,53364,45996,48621,37889,43215,36363
41824,45957,50522,38966,26227,35318,37019,32773,33399,31642,38600,34772,35347,58413,51189,46849
44045,59759,49644,66815,54080,68398,57396,73628,25168,38698,31596,34375,48150,50986,54109,56822
23417,29249,30929,39395,52971,51341,51621,70310,25743,38794,30034,49867,41540,41146,29911,43126
47749,23571,33556,43832,69404,48376,53767,66658,31600,18694,24026,34293,64798,47660,46796,64818
41983,33469,36017,20339,37388,16885,32134,20875,55949,44537,45189,42838,41942,19595,28176,30278
24540,17895,26119,16204,35461,24039,35307,19686,56848,51762,51908,50538,48190,44841,44404,58001
53508,59076,50900,23928,62355,55318,62171,36982,63101,57302,56935,31530,30052,30170,35512,14279
54760,34958,45898,34091,29552,15367,27576,15815,32828,26246,36738,27918,33586,30419,42123,33130
60940,47012,68469,37750,48874,29176,54221,40103,53825,37910,59823,35782,40773,27855,47562,38255
40659,17466,29858,56282,39904,25148,41499,63695,19990,15114,19317,29348,40717,41567,36787,56686
48868,36193,35020,32043,58312,53108,55925,43323,71982,42856,44927,49527,38741,25020,27306,26700
62602,51295,62066,46000,42314,38000,47045,33964,24852,28126,36298,17325,47449,46233,52372,30725
43130,42656,25467,53588,47847,42694,17319,49538,50313,49331,31205,59173,40358,38870,22582,31374
37439,43275,41896,62829,24287,38197,37530,52602,30908,34549,35872,52312,48011,49271,46567,74802
51712,41222,32520,76095,31055,24147,12681,43249,37571,27145,23761,61811,31334,20674,22534,52184
33488,36009,26257,27901,67759,70311,55066,61047,59659,54141,40121,43761,39659,34559,22170,27477
32620,51632,20885,36232,47235,74305,26724,59610,41455,65170,24859,56853,36043,53922,24360,51694
51287,60994,66347,73503,51273,44270,55301,63980,41922,60950,55885,53237,24679,28565,37482,21461
37635,46746,70152,59951,49543,44926,70443,60902,41841,37112,58894,55006,45031,26565,52956,48749
49897,42147,31857,39718,47947,47470,26067,43330,45274,49893,27063,40038,55854,47122,37456,37199
33082,27420,42760,44458,24992,16530,36522,40128,28587,28625,26967,38243,24503,13583,26201,33772
47066,43044,42816,74118,52080,49526,26529,58667,47544,42112,26121,59048,48586,39551,23969,63111
46516,41852,45719,32177,42649,38924,43824,33277,29102,25640,32332,24325,50215,37767,47658,39697
23027,46341,38216,21894,31197,49519,40601,40577,24663,37399,33887,27671,21490,27462,32966,28638
26833,38002,37173,40146,20668,40600,41083,34276,20734,35290,30016,37949,37368,53295,50995,59709
46018,59629,30107,41546,44218,48004,26746,36636,45460,53683,33006,41630,50895,59719,29808,47055
28151,18966,30155,9691,49523,28451,45221,26870,31653,20254,36398,25651,51305,35030,57554,28366
33858,40493,52060,38779,19388,31843,28947,16762,43210,59349,59455,40837,35949,63254,53613,32898
33488,31512,60965,36188,30676,29121,48366,24552,29278,24749,43142,19867,42511,32388,56795,31535
19253,68548,52912,25087,10943,41858,34403,12611,14582,56542,51904,21087,12478,42229,37490,19052
35157,73270,51559,57089,17890,42190,30766,29073,32189,44951,32498,45021,18388,43052,26396,31676
45902,53529,51329,48767,54524,62833,68219,51838,50261,64917,62636,53769,64166,64298,69476,57127
23334,31916,29776,18929,45150,37773,38941,46413,39794,39318,43242,34009,39204,46231,36574,31986
34080,31972,19353,29133,46403,49578,26312,41417,18468,44154,18551,22704,24643,49546,29304,40170
50988,48082,47144,39485,32151,25680,29382,26070,54550,40147,39368,47769,40458,39263,33393,32128
66842,53325,40906,67855,36009,39192,30055,49833,49540,37834,24405,51303,58045,49791,33505,60444
